District,Town,Village,SurveyNumber,Area_in_Cents,Area_in_Acres,SurveyType,OwnershipType,SoilType,IrrigationType,RegistrationDate,MarketValue_INR,IsDisputed,HasWaterSource,OwnerName,OwnerID,ValuePerCent,RegistrationYear
Wayanad,Mananthavady,Krishnagiri,SUR-WAY-MAN-KRI-8140,64.38,0.644,Vacant,Company,Clay,River,2006-11-17,2763627.28,True,True,Owner_5308,ID601678,42926.8,2006
Wayanad,Mananthavady,Krishnagiri,SUR-WAY-MAN-KRI-2340,427.37,4.274,Industrial,Government,Alluvial,Canal,2004-10-12,4484522.16,False,True,Owner_8920,ID685409,10493.3,2004
Wayanad,Mananthavady,Krishnagiri,SUR-WAY-MAN-KRI-6830,162.82,1.628,Industrial,Government,Sandy,Tank,2012-01-24,3869934.34,False,False,Owner_5495,ID777881,23768.18,2012
Wayanad,Mananthavady,Krishnagiri,SUR-WAY-MAN-KRI-6756,360.91,3.609,Residential,Trust,Clay,Rain-fed,2024-01-21,3650391.13,False,False,Owner_4074,ID341519,10114.41,2024
Wayanad,Mananthavady,Krishnagiri,SUR-WAY-MAN-KRI-5480,140.53,1.405,Residential,Government,Laterite,Bore well,2010-07-31,4027179.68,True,True,Owner_1551,ID667842,28657.08,2010
Wayanad,Mananthavady,Krishnagiri,SUR-WAY-MAN-KRI-5355,75.1,0.751,Residential,Trust,Red,Bore well,2017-10-31,4454339.24,True,False,Owner_2458,ID797781,59312.11,2017
Wayanad,Mananthavady,Krishnagiri,SUR-WAY-MAN-KRI-1792,100.02,1.0,Industrial,Trust,Red,Well,2007-02-15,2225158.19,False,False,Owner_4002,ID910670,22247.13,2007
Wayanad,Mananthavady,Krishnagiri,SUR-WAY-MAN-KRI-7875,212.36,2.124,Agricultural,Company,Red,Canal,2022-01-29,4115674.69,False,True,Owner_5339,ID890720,19380.65,2022
Wayanad,Mananthavady,Krishnagiri,SUR-WAY-MAN-KRI-4324,75.28,0.753,Agricultural,Individual,Clay,Tank,2008-02-07,141739.26,True,False,Owner_3035,ID825748,1882.83,2008
Wayanad,Mananthavady,Krishnagiri,SUR-WAY-MAN-KRI-3270,298.04,2.98,Vacant,Individual,Sandy,Rain-fed,2020-06-26,2272987.62,False,False,Owner_2240,ID217816,7626.45,2020
Wayanad,Mananthavady,Krishnagiri,SUR-WAY-MAN-KRI-5630,437.13,4.371,Residential,Government,Black,Canal,2000-10-11,2228279.77,False,False,Owner_9824,ID821498,5097.52,2000
Wayanad,Mananthavady,Krishnagiri,SUR-WAY-MAN-KRI-7536,30.57,0.306,Vacant,Company,Alluvial,River,2021-02-26,3552675.06,False,True,Owner_9560,ID726154,116214.43,2021
Wayanad,Mananthavady,Krishnagiri,SUR-WAY-MAN-KRI-4638,498.18,4.982,Commercial,Government,Alluvial,Rain-fed,2024-08-26,1880244.01,False,False,Owner_7341,ID821591,3774.23,2024
Wayanad,Mananthavady,Krishnagiri,SUR-WAY-MAN-KRI-7838,395.59,3.956,Agricultural,Joint,Red,Rain-fed,2008-01-22,2599870.38,False,False,Owner_3528,ID395364,6572.13,2008
Wayanad,Mananthavady,Krishnagiri,SUR-WAY-MAN-KRI-7938,361.16,3.612,Industrial,Joint,Laterite,Tank,2001-04-14,3185566.4,False,False,Owner_9467,ID128686,8820.37,2001
Wayanad,Mananthavady,Krishnagiri,SUR-WAY-MAN-KRI-9761,344.64,3.446,Residential,Government,Clay,Bore well,2012-01-04,3537163.28,False,True,Owner_1299,ID286616,10263.36,2012
Wayanad,Mananthavady,Krishnagiri,SUR-WAY-MAN-KRI-2394,22.61,0.226,Agricultural,Trust,Red,Rain-fed,2023-02-17,602297.33,True,True,Owner_1838,ID587983,26638.54,2023
Wayanad,Mananthavady,Kuruva,SUR-WAY-MAN-KUR-7743,283.27,2.833,Vacant,Individual,Sandy,Canal,2009-05-14,1370349.77,False,False,Owner_3078,ID466486,4837.61,2009
Wayanad,Mananthavady,Kuruva,SUR-WAY-MAN-KUR-8562,392.63,3.926,Commercial,Government,Alluvial,Bore well,2017-07-11,2402282.23,False,False,Owner_4518,ID917316,6118.44,2017
Wayanad,Mananthavady,Kuruva,SUR-WAY-MAN-KUR-6119,71.58,0.716,Agricultural,Trust,Alluvial,Well,2001-12-12,74048.94,True,False,Owner_3103,ID571644,1034.49,2001
Wayanad,Mananthavady,Kuruva,SUR-WAY-MAN-KUR-8977,382.69,3.827,Residential,Government,Red,Bore well,2001-09-02,1317452.78,False,True,Owner_2374,ID459826,3442.61,2001
Wayanad,Mananthavady,Kuruva,SUR-WAY-MAN-KUR-4160,136.94,1.369,Industrial,Individual,Sandy,Well,2004-09-20,2878335.08,True,False,Owner_6053,ID612646,21018.95,2004
Wayanad,Mananthavady,Kuruva,SUR-WAY-MAN-KUR-2163,119.67,1.197,Agricultural,Joint,Clay,Well,2011-09-28,470505.46,True,False,Owner_3866,ID681681,3931.69,2011
Wayanad,Mananthavady,Kuruva,SUR-WAY-MAN-KUR-3885,407.78,4.078,Vacant,Joint,Clay,Rain-fed,2002-10-25,517190.44,True,True,Owner_8422,ID815166,1268.31,2002
Wayanad,Mananthavady,Kuruva,SUR-WAY-MAN-KUR-2538,358.85,3.589,Industrial,Joint,Red,Tank,2008-06-30,930752.03,False,True,Owner_3331,ID745338,2593.71,2008
Wayanad,Mananthavady,Kuruva,SUR-WAY-MAN-KUR-7849,189.68,1.897,Commercial,Joint,Sandy,Canal,2022-11-20,4019548.32,False,False,Owner_9206,ID360270,21191.21,2022
Wayanad,Mananthavady,Kuruva,SUR-WAY-MAN-KUR-7665,176.83,1.768,Residential,Individual,Clay,River,2009-02-07,4816930.82,False,True,Owner_5236,ID444795,27240.46,2009
Wayanad,Mananthavady,Kuruva,SUR-WAY-MAN-KUR-2935,366.35,3.664,Industrial,Government,Clay,Rain-fed,2018-01-26,4898342.98,True,False,Owner_7302,ID954650,13370.66,2018
Wayanad,Mananthavady,Kuruva,SUR-WAY-MAN-KUR-3496,495.91,4.959,Vacant,Individual,Sandy,Well,2011-01-08,853135.04,False,True,Owner_5619,ID212226,1720.34,2011
Wayanad,Mananthavady,Kuruva,SUR-WAY-MAN-KUR-4178,225.97,2.26,Residential,Joint,Sandy,Well,2020-06-27,1245637.29,True,False,Owner_5196,ID832082,5512.4,2020
Wayanad,Mananthavady,Kuruva,SUR-WAY-MAN-KUR-9844,279.0,2.79,Residential,Trust,Sandy,Well,2021-10-05,4360248.36,True,True,Owner_1367,ID159827,15628.13,2021
Wayanad,Mananthavady,Kuruva,SUR-WAY-MAN-KUR-8762,47.67,0.477,Residential,Individual,Red,Tank,2009-06-08,2142684.03,False,True,Owner_2219,ID129211,44948.27,2009
Wayanad,Mananthavady,Kuruva,SUR-WAY-MAN-KUR-5762,239.94,2.399,Vacant,Government,Clay,River,2018-05-30,3493933.9,False,True,Owner_8009,ID402636,14561.7,2018
Wayanad,Mananthavady,Kuruva,SUR-WAY-MAN-KUR-2702,394.52,3.945,Residential,Joint,Black,Rain-fed,2007-03-20,1997139.86,True,True,Owner_4978,ID831310,5062.2,2007
Wayanad,Mananthavady,Kuruva,SUR-WAY-MAN-KUR-4931,104.92,1.049,Residential,Individual,Alluvial,Rain-fed,2014-02-25,3381668.88,False,True,Owner_2835,ID817172,32230.93,2014
Wayanad,Mananthavady,Kuruva,SUR-WAY-MAN-KUR-6479,226.77,2.268,Commercial,Joint,Red,Canal,2005-11-10,422665.36,False,True,Owner_3231,ID876813,1863.85,2005
Wayanad,Mananthavady,Padinjarathara,SUR-WAY-MAN-PAD-2036,173.59,1.736,Residential,Individual,Sandy,Canal,2008-04-01,2919165.63,True,False,Owner_9639,ID820042,16816.44,2008
Wayanad,Mananthavady,Padinjarathara,SUR-WAY-MAN-PAD-4844,63.52,0.635,Industrial,Trust,Red,Rain-fed,2005-07-09,647219.73,True,True,Owner_6435,ID503979,10189.23,2005
Wayanad,Mananthavady,Padinjarathara,SUR-WAY-MAN-PAD-6872,367.95,3.679,Commercial,Joint,Black,Canal,2016-02-16,4482872.3,True,True,Owner_1845,ID862575,12183.37,2016
Wayanad,Mananthavady,Padinjarathara,SUR-WAY-MAN-PAD-6224,273.46,2.735,Vacant,Company,Clay,River,2012-03-29,2761417.8,True,True,Owner_5643,ID734925,10098.07,2012
Wayanad,Mananthavady,Padinjarathara,SUR-WAY-MAN-PAD-6657,365.92,3.659,Vacant,Trust,Clay,Rain-fed,2004-07-07,1855805.02,False,False,Owner_9002,ID612173,5071.61,2004
Wayanad,Mananthavady,Padinjarathara,SUR-WAY-MAN-PAD-8191,65.13,0.651,Vacant,Trust,Clay,Well,2006-10-02,1409238.78,False,False,Owner_3636,ID269821,21637.32,2006
Wayanad,Mananthavady,Padinjarathara,SUR-WAY-MAN-PAD-7499,118.14,1.181,Commercial,Individual,Laterite,Rain-fed,2017-04-09,4219485.63,False,False,Owner_5814,ID648076,35715.98,2017
Wayanad,Mananthavady,Padinjarathara,SUR-WAY-MAN-PAD-1478,255.03,2.55,Commercial,Individual,Clay,Bore well,2023-05-25,2292165.31,False,True,Owner_2706,ID432999,8987.83,2023
Wayanad,Mananthavady,Padinjarathara,SUR-WAY-MAN-PAD-4043,61.86,0.619,Industrial,Company,Alluvial,Canal,2003-07-27,3717453.7,True,False,Owner_2620,ID297429,60094.63,2003
Wayanad,Mananthavady,Padinjarathara,SUR-WAY-MAN-PAD-4288,234.43,2.344,Agricultural,Individual,Black,Rain-fed,2021-03-09,3205626.65,True,True,Owner_3098,ID317539,13674.13,2021
Wayanad,Mananthavady,Padinjarathara,SUR-WAY-MAN-PAD-9250,211.6,2.116,Residential,Company,Alluvial,River,2004-12-06,2930370.83,False,True,Owner_1202,ID423039,13848.63,2004
Wayanad,Mananthavady,Padinjarathara,SUR-WAY-MAN-PAD-7162,149.51,1.495,Vacant,Government,Red,Bore well,2024-06-28,4819444.93,False,False,Owner_8913,ID814157,32234.93,2024
Wayanad,Mananthavady,Padinjarathara,SUR-WAY-MAN-PAD-1352,427.72,4.277,Industrial,Individual,Clay,Canal,2013-09-14,4994776.39,False,False,Owner_4962,ID979657,11677.68,2013
Wayanad,Mananthavady,Padinjarathara,SUR-WAY-MAN-PAD-5810,302.36,3.024,Commercial,Joint,Red,River,2001-03-17,3525907.99,False,True,Owner_8189,ID461132,11661.29,2001
Wayanad,Mananthavady,Padinjarathara,SUR-WAY-MAN-PAD-8322,38.3,0.383,Agricultural,Joint,Laterite,Tank,2007-06-21,4246442.68,True,False,Owner_5841,ID965577,110873.18,2007
Wayanad,Mananthavady,Padinjarathara,SUR-WAY-MAN-PAD-7574,343.23,3.432,Agricultural,Company,Sandy,Rain-fed,2023-05-20,4946368.39,True,True,Owner_3427,ID188588,14411.24,2023
Wayanad,Mananthavady,Thirunelli,SUR-WAY-MAN-THI-6749,113.37,1.134,Agricultural,Trust,Alluvial,Bore well,2004-09-09,3159107.22,False,True,Owner_1427,ID233170,27865.46,2004
Wayanad,Mananthavady,Thirunelli,SUR-WAY-MAN-THI-5235,417.15,4.171,Commercial,Joint,Clay,River,2005-03-14,2841129.39,False,True,Owner_6010,ID294029,6810.81,2005
Wayanad,Mananthavady,Thirunelli,SUR-WAY-MAN-THI-8309,217.99,2.18,Agricultural,Individual,Red,Rain-fed,2021-05-25,2417014.76,True,False,Owner_7606,ID422519,11087.73,2021
Wayanad,Mananthavady,Thirunelli,SUR-WAY-MAN-THI-9118,161.45,1.614,Residential,Individual,Clay,Tank,2021-10-11,4240974.42,False,True,Owner_4106,ID696874,26268.04,2021
Wayanad,Mananthavady,Thirunelli,SUR-WAY-MAN-THI-5672,421.96,4.22,Residential,Government,Black,Canal,2017-08-14,2321453.97,True,True,Owner_4609,ID890058,5501.6,2017
Wayanad,Mananthavady,Thirunelli,SUR-WAY-MAN-THI-2250,22.64,0.226,Residential,Trust,Clay,River,2008-05-06,528793.02,False,True,Owner_9259,ID292162,23356.58,2008
Wayanad,Mananthavady,Thirunelli,SUR-WAY-MAN-THI-5304,489.34,4.893,Vacant,Government,Alluvial,Rain-fed,2007-05-22,2054577.44,False,False,Owner_5579,ID755088,4198.67,2007
Wayanad,Mananthavady,Thirunelli,SUR-WAY-MAN-THI-8039,380.0,3.8,Industrial,Company,Red,River,2000-03-06,1306871.53,True,False,Owner_7463,ID661898,3439.14,2000
Wayanad,Mananthavady,Thirunelli,SUR-WAY-MAN-THI-9319,218.7,2.187,Agricultural,Trust,Red,Canal,2006-05-24,2408668.37,True,False,Owner_1732,ID914092,11013.57,2006
Wayanad,Mananthavady,Thirunelli,SUR-WAY-MAN-THI-1852,371.3,3.713,Residential,Individual,Laterite,Bore well,2014-12-04,1813500.04,True,False,Owner_1074,ID897134,4884.19,2014
Wayanad,Mananthavady,Thirunelli,SUR-WAY-MAN-THI-2282,479.05,4.79,Agricultural,Government,Red,Canal,2008-09-20,1465141.21,False,True,Owner_7482,ID812695,3058.43,2008
Wayanad,Mananthavady,Thirunelli,SUR-WAY-MAN-THI-9824,240.77,2.408,Residential,Joint,Clay,River,2002-05-28,4404263.89,False,False,Owner_4482,ID514092,18292.41,2002
Wayanad,Mananthavady,Thirunelli,SUR-WAY-MAN-THI-3421,337.81,3.378,Agricultural,Trust,Red,Bore well,2002-08-17,4501031.46,True,True,Owner_6712,ID363909,13324.15,2002
Wayanad,Mananthavady,Thirunelli,SUR-WAY-MAN-THI-2036,247.41,2.474,Vacant,Individual,Red,Rain-fed,2014-02-15,3238798.97,False,True,Owner_5838,ID551037,13090.82,2014
Wayanad,Mananthavady,Thirunelli,SUR-WAY-MAN-THI-9050,284.37,2.844,Residential,Trust,Sandy,Canal,2004-12-30,4127523.71,False,False,Owner_1569,ID612471,14514.62,2004
Wayanad,Mananthavady,Thirunelli,SUR-WAY-MAN-THI-2731,353.94,3.539,Agricultural,Trust,Red,Bore well,2015-09-26,277140.57,True,False,Owner_7005,ID732502,783.02,2015
Wayanad,Mananthavady,Thirunelli,SUR-WAY-MAN-THI-2238,129.61,1.296,Residential,Trust,Black,Canal,2003-08-11,4633796.05,True,True,Owner_8213,ID390429,35751.84,2003
Wayanad,Mananthavady,Thirunelli,SUR-WAY-MAN-THI-3445,342.84,3.428,Vacant,Government,Clay,River,2004-06-22,654921.66,False,False,Owner_2713,ID954726,1910.28,2004
Wayanad,Mananthavady,Thirunelli,SUR-WAY-MAN-THI-9409,254.59,2.546,Residential,Trust,Laterite,Canal,2020-01-06,4988275.13,False,True,Owner_5942,ID863627,19593.37,2020
Wayanad,Mananthavady,Thirunelli,SUR-WAY-MAN-THI-5357,159.46,1.595,Residential,Joint,Sandy,Tank,2011-09-03,4414167.34,True,True,Owner_7203,ID472753,27681.97,2011
Wayanad,Mananthavady,Thirunelli,SUR-WAY-MAN-THI-4400,168.97,1.69,Residential,Company,Laterite,Canal,2005-05-16,3531861.56,False,True,Owner_2779,ID983444,20902.3,2005
Wayanad,Mananthavady,Thirunelli,SUR-WAY-MAN-THI-3906,129.31,1.293,Agricultural,Company,Black,River,2001-08-31,765304.48,False,False,Owner_4814,ID712446,5918.37,2001
Wayanad,Sulthan Bathery,Ambalavayal,SUR-WAY-SUL-AMB-3493,14.19,0.142,Agricultural,Company,Laterite,Rain-fed,2005-11-04,2510638.29,True,False,Owner_3063,ID930425,176930.11,2005
Wayanad,Sulthan Bathery,Ambalavayal,SUR-WAY-SUL-AMB-1635,7.06,0.071,Agricultural,Trust,Black,Well,2012-08-08,4124071.25,True,False,Owner_5153,ID111293,584146.07,2012
Wayanad,Sulthan Bathery,Ambalavayal,SUR-WAY-SUL-AMB-2554,267.74,2.677,Vacant,Individual,Alluvial,Bore well,2017-05-12,4307043.0,True,False,Owner_8903,ID234998,16086.66,2017
Wayanad,Sulthan Bathery,Ambalavayal,SUR-WAY-SUL-AMB-7262,485.23,4.852,Industrial,Company,Alluvial,River,2008-09-17,4324996.79,False,True,Owner_8456,ID333289,8913.29,2008
Wayanad,Sulthan Bathery,Ambalavayal,SUR-WAY-SUL-AMB-2500,161.56,1.616,Agricultural,Company,Laterite,Well,2015-11-15,2570110.28,False,False,Owner_6545,ID491497,15908.09,2015
Wayanad,Sulthan Bathery,Ambalavayal,SUR-WAY-SUL-AMB-9673,307.61,3.076,Vacant,Joint,Laterite,Rain-fed,2022-04-11,3812487.34,True,False,Owner_8968,ID661848,12393.9,2022
Wayanad,Sulthan Bathery,Ambalavayal,SUR-WAY-SUL-AMB-8006,333.37,3.334,Vacant,Individual,Clay,River,2005-03-17,2061257.07,False,True,Owner_6031,ID265872,6183.09,2005
Wayanad,Sulthan Bathery,Ambalavayal,SUR-WAY-SUL-AMB-2148,147.94,1.479,Agricultural,Company,Alluvial,Tank,2010-01-12,537312.7,True,True,Owner_6638,ID916918,3631.96,2010
Wayanad,Sulthan Bathery,Ambalavayal,SUR-WAY-SUL-AMB-2174,223.18,2.232,Agricultural,Company,Black,Well,2018-03-02,749384.55,True,True,Owner_1588,ID967031,3357.76,2018
Wayanad,Sulthan Bathery,Ambalavayal,SUR-WAY-SUL-AMB-8953,19.92,0.199,Vacant,Individual,Sandy,Rain-fed,2016-08-25,4692692.75,False,True,Owner_5790,ID814896,235576.95,2016
Wayanad,Sulthan Bathery,Ambalavayal,SUR-WAY-SUL-AMB-9973,204.61,2.046,Industrial,Company,Sandy,River,2020-01-09,4014371.49,True,False,Owner_8888,ID121315,19619.63,2020
Wayanad,Sulthan Bathery,Ambalavayal,SUR-WAY-SUL-AMB-3403,6.87,0.069,Commercial,Government,Sandy,Well,2001-09-24,3233873.83,False,True,Owner_3077,ID154803,470723.99,2001
Wayanad,Sulthan Bathery,Ambalavayal,SUR-WAY-SUL-AMB-8058,120.55,1.206,Commercial,Government,Laterite,Canal,2004-05-13,103023.13,True,True,Owner_9666,ID198040,854.61,2004
Wayanad,Sulthan Bathery,Ambalavayal,SUR-WAY-SUL-AMB-1618,48.5,0.485,Residential,Government,Clay,Tank,2016-03-19,4036236.94,True,True,Owner_4385,ID405659,83221.38,2016
Wayanad,Sulthan Bathery,Ambalavayal,SUR-WAY-SUL-AMB-5105,321.02,3.21,Agricultural,Joint,Red,Rain-fed,2010-10-05,3463376.08,False,True,Owner_8624,ID903249,10788.66,2010
Wayanad,Sulthan Bathery,Kalpetta,SUR-WAY-SUL-KAL-7957,185.09,1.851,Vacant,Company,Black,Bore well,2009-08-12,4634090.58,True,False,Owner_7825,ID247991,25036.96,2009
Wayanad,Sulthan Bathery,Kalpetta,SUR-WAY-SUL-KAL-6870,239.85,2.398,Industrial,Joint,Alluvial,River,2021-02-01,3822858.59,False,False,Owner_4806,ID684692,15938.54,2021
Wayanad,Sulthan Bathery,Kalpetta,SUR-WAY-SUL-KAL-3456,272.4,2.724,Residential,Trust,Red,Canal,2013-01-04,4143908.48,False,False,Owner_6300,ID983172,15212.59,2013
Wayanad,Sulthan Bathery,Kalpetta,SUR-WAY-SUL-KAL-4363,55.44,0.554,Agricultural,Trust,Black,Tank,2019-03-06,4351784.15,True,False,Owner_7882,ID213670,78495.39,2019
Wayanad,Sulthan Bathery,Kalpetta,SUR-WAY-SUL-KAL-5546,211.35,2.114,Residential,Joint,Sandy,Bore well,2000-07-22,1424402.87,True,False,Owner_4038,ID179773,6739.55,2000
Wayanad,Sulthan Bathery,Kalpetta,SUR-WAY-SUL-KAL-1882,160.11,1.601,Residential,Company,Laterite,River,2000-12-25,1178871.13,True,False,Owner_5280,ID331530,7362.88,2000
Wayanad,Sulthan Bathery,Kalpetta,SUR-WAY-SUL-KAL-8686,470.39,4.704,Agricultural,Company,Black,Well,2015-06-15,4689307.92,False,True,Owner_9036,ID793691,9968.98,2015
Wayanad,Sulthan Bathery,Kalpetta,SUR-WAY-SUL-KAL-7926,271.67,2.717,Vacant,Government,Red,Bore well,2014-05-11,2460761.16,True,False,Owner_8424,ID305460,9057.91,2014
Wayanad,Sulthan Bathery,Kalpetta,SUR-WAY-SUL-KAL-8858,164.32,1.643,Vacant,Company,Clay,Tank,2008-10-06,3612116.13,False,True,Owner_3625,ID364188,21982.21,2008
Wayanad,Sulthan Bathery,Kalpetta,SUR-WAY-SUL-KAL-8366,335.27,3.353,Industrial,Individual,Black,Bore well,2010-04-02,3659685.69,False,False,Owner_2927,ID356261,10915.64,2010
Wayanad,Sulthan Bathery,Kalpetta,SUR-WAY-SUL-KAL-8850,220.94,2.209,Commercial,Trust,Laterite,Canal,2006-06-05,587670.78,True,True,Owner_8795,ID248545,2659.87,2006
Wayanad,Sulthan Bathery,Kalpetta,SUR-WAY-SUL-KAL-6428,331.75,3.317,Commercial,Joint,Alluvial,Rain-fed,2010-12-19,2988147.65,True,False,Owner_6701,ID257446,9007.23,2010
Wayanad,Sulthan Bathery,Kalpetta,SUR-WAY-SUL-KAL-1457,126.29,1.263,Residential,Joint,Laterite,Bore well,2021-04-23,2557114.33,False,False,Owner_5499,ID558769,20247.96,2021
Wayanad,Sulthan Bathery,Kalpetta,SUR-WAY-SUL-KAL-9783,30.58,0.306,Agricultural,Government,Clay,River,2011-05-13,3397038.27,True,True,Owner_3977,ID657130,111086.93,2011
Wayanad,Sulthan Bathery,Kalpetta,SUR-WAY-SUL-KAL-9891,38.35,0.384,Commercial,Government,Laterite,Canal,2017-12-02,4456878.22,False,True,Owner_3128,ID486658,116215.86,2017
Wayanad,Sulthan Bathery,Kalpetta,SUR-WAY-SUL-KAL-4936,47.07,0.471,Residential,Joint,Alluvial,Well,2010-06-19,3698576.24,False,False,Owner_9373,ID531375,78576.08,2010
Wayanad,Sulthan Bathery,Kalpetta,SUR-WAY-SUL-KAL-8904,19.98,0.2,Commercial,Joint,Sandy,Canal,2005-12-24,1834231.22,False,True,Owner_5385,ID263655,91803.36,2005
Wayanad,Sulthan Bathery,Kalpetta,SUR-WAY-SUL-KAL-1772,27.47,0.275,Industrial,Individual,Clay,Rain-fed,2014-09-22,2081818.12,False,False,Owner_3843,ID279339,75785.15,2014
Wayanad,Sulthan Bathery,Kalpetta,SUR-WAY-SUL-KAL-6182,85.59,0.856,Residential,Joint,Black,Tank,2017-02-11,1645554.39,True,True,Owner_4709,ID833264,19226.01,2017
Wayanad,Sulthan Bathery,Kalpetta,SUR-WAY-SUL-KAL-7659,404.61,4.046,Commercial,Joint,Clay,Rain-fed,2014-05-11,1127784.94,True,True,Owner_1874,ID158668,2787.34,2014
Wayanad,Sulthan Bathery,Kalpetta,SUR-WAY-SUL-KAL-8371,189.57,1.896,Agricultural,Company,Sandy,Well,2002-02-22,1204833.96,False,False,Owner_3013,ID437545,6355.62,2002
Wayanad,Sulthan Bathery,Meenangadi,SUR-WAY-SUL-MEE-3941,283.84,2.838,Commercial,Trust,Black,Tank,2004-10-29,744101.63,True,True,Owner_6753,ID380345,2621.55,2004
Wayanad,Sulthan Bathery,Meenangadi,SUR-WAY-SUL-MEE-9121,463.09,4.631,Agricultural,Trust,Sandy,Canal,2012-05-25,4170324.2,False,False,Owner_2202,ID614263,9005.43,2012
Wayanad,Sulthan Bathery,Meenangadi,SUR-WAY-SUL-MEE-8887,304.74,3.047,Residential,Individual,Laterite,River,2008-05-07,988558.69,True,True,Owner_9854,ID275464,3243.94,2008
Wayanad,Sulthan Bathery,Meenangadi,SUR-WAY-SUL-MEE-1677,380.55,3.806,Residential,Trust,Red,Tank,2014-08-16,2420472.97,True,False,Owner_8198,ID790453,6360.46,2014
Wayanad,Sulthan Bathery,Meenangadi,SUR-WAY-SUL-MEE-4321,486.26,4.863,Vacant,Joint,Laterite,Rain-fed,2012-11-01,4996302.92,False,True,Owner_9358,ID642742,10274.96,2012
Wayanad,Sulthan Bathery,Meenangadi,SUR-WAY-SUL-MEE-9045,496.38,4.964,Vacant,Individual,Clay,Bore well,2020-03-02,4528047.03,True,True,Owner_1732,ID744074,9122.14,2020
Wayanad,Sulthan Bathery,Meenangadi,SUR-WAY-SUL-MEE-5447,229.9,2.299,Residential,Company,Alluvial,Canal,2023-03-20,4572627.08,False,False,Owner_9372,ID899872,19889.63,2023
Wayanad,Sulthan Bathery,Meenangadi,SUR-WAY-SUL-MEE-5525,167.84,1.678,Vacant,Trust,Red,River,2007-02-14,2238177.51,False,False,Owner_3331,ID496616,13335.19,2007
Wayanad,Sulthan Bathery,Meenangadi,SUR-WAY-SUL-MEE-5730,201.53,2.015,Agricultural,Government,Laterite,Tank,2000-12-15,1240599.94,True,False,Owner_4964,ID768312,6155.91,2000
Wayanad,Sulthan Bathery,Meenangadi,SUR-WAY-SUL-MEE-5916,147.87,1.479,Industrial,Government,Sandy,Canal,2005-10-14,2694387.01,True,True,Owner_6633,ID663290,18221.32,2005
Wayanad,Sulthan Bathery,Meenangadi,SUR-WAY-SUL-MEE-7041,274.86,2.749,Commercial,Company,Clay,Canal,2015-12-27,1232673.29,False,True,Owner_2967,ID700702,4484.73,2015
Wayanad,Sulthan Bathery,Meenangadi,SUR-WAY-SUL-MEE-9569,199.51,1.995,Commercial,Trust,Laterite,River,2000-11-25,4561598.31,True,False,Owner_4704,ID695829,22864.01,2000
Wayanad,Sulthan Bathery,Meenangadi,SUR-WAY-SUL-MEE-7028,307.47,3.075,Vacant,Individual,Clay,Canal,2011-12-09,1484482.38,False,True,Owner_4695,ID678323,4828.06,2011
Wayanad,Sulthan Bathery,Meenangadi,SUR-WAY-SUL-MEE-7211,304.32,3.043,Industrial,Joint,Sandy,Canal,2019-01-23,4237775.99,True,False,Owner_8690,ID523971,13925.39,2019
Wayanad,Sulthan Bathery,Meenangadi,SUR-WAY-SUL-MEE-4356,356.03,3.56,Vacant,Company,Sandy,Well,2006-06-22,1031542.41,False,False,Owner_9859,ID391191,2897.35,2006
Wayanad,Sulthan Bathery,Meenangadi,SUR-WAY-SUL-MEE-3105,389.85,3.899,Vacant,Government,Red,River,2004-05-22,2982895.54,True,False,Owner_9094,ID303862,7651.39,2004
Wayanad,Sulthan Bathery,Meenangadi,SUR-WAY-SUL-MEE-4343,48.65,0.486,Industrial,Government,Black,Rain-fed,2004-06-29,800939.41,False,True,Owner_6583,ID501732,16463.3,2004
Wayanad,Sulthan Bathery,Noolpuzha,SUR-WAY-SUL-NOO-8447,12.21,0.122,Industrial,Joint,Laterite,Well,2006-02-03,4776410.71,False,False,Owner_5673,ID260527,391188.43,2006
Wayanad,Sulthan Bathery,Noolpuzha,SUR-WAY-SUL-NOO-1000,431.11,4.311,Commercial,Government,Sandy,Canal,2006-02-11,4218671.87,True,True,Owner_3988,ID933259,9785.6,2006
Wayanad,Sulthan Bathery,Noolpuzha,SUR-WAY-SUL-NOO-6369,179.95,1.799,Vacant,Government,Sandy,Well,2023-04-10,4499266.93,False,False,Owner_2955,ID762730,25002.87,2023
Wayanad,Sulthan Bathery,Noolpuzha,SUR-WAY-SUL-NOO-1609,76.88,0.769,Agricultural,Individual,Laterite,Rain-fed,2017-09-05,3121289.41,False,False,Owner_8924,ID363500,40599.5,2017
Wayanad,Sulthan Bathery,Noolpuzha,SUR-WAY-SUL-NOO-8352,355.55,3.556,Agricultural,Individual,Black,Well,2007-02-26,3265644.77,True,True,Owner_3177,ID371925,9184.77,2007
Wayanad,Sulthan Bathery,Noolpuzha,SUR-WAY-SUL-NOO-2695,433.87,4.339,Vacant,Company,Black,Canal,2010-05-10,2382795.92,False,False,Owner_2497,ID893975,5491.96,2010
Wayanad,Sulthan Bathery,Noolpuzha,SUR-WAY-SUL-NOO-1607,390.77,3.908,Residential,Company,Black,Canal,2009-08-15,2111442.37,False,True,Owner_9189,ID917807,5403.29,2009
Wayanad,Sulthan Bathery,Noolpuzha,SUR-WAY-SUL-NOO-1583,486.42,4.864,Industrial,Government,Black,River,2019-08-10,2965857.22,True,False,Owner_1469,ID756743,6097.32,2019
